,temp,humidity,PM25,light,band1,band2,band3,band4,band5,band6,band7,lat,lon,dss
2981,27.028500000000005,76.56116666666667,6.515999999999999,55.37729166666667,9355.0,9576.75,10247.5,9841.5,16858.75,13259.5,10858.5,41.810342,-87.590228,46
2982,24.82025,65.83658333333334,1.854416666666667,33.95462499999999,10884.25,11259.75,11865.25,12207.25,13541.5,13822.5,12900.25,41.866786,-87.666306,46
2983,25.576833333333337,77.95641666666667,2.0425833333333334,68.25166666666667,9793.5,10355.25,11355.0,11712.0,13131.25,12821.75,12083.5,41.768319,-87.683396,46
2984,24.727999999999998,75.96124999999999,1.2335833333333335,80.62970833333334,10639.5,11220.25,12538.0,13118.0,15433.0,15695.5,14408.5,41.839065999999995,-87.665685,46
2986,25.25975,77.69816666666667,2.2991666666666664,54.762166666666666,10662.5,11082.25,12511.0,12965.0,15385.25,15242.5,13785.5,41.921405,-87.677766,46
2987,29.028000000000006,65.19766666666668,2.060416666666667,56.72129166666667,11015.666666666662,11967.9375,12946.625,13260.6875,16568.854166666664,16359.229166666659,13693.25,41.913583,-87.682414,47
2988,28.00566666666667,62.601416666666665,3.97575,75.75795833333333,9100.791666666668,9177.770833333332,9679.3125,9418.395833333332,16182.770833333341,12963.395833333338,10737.145833333332,41.788608,-87.598713,47
2989,29.42141666666667,90.11783333333334,2.0625833333333334,39.576125000000005,11238.083333333338,12035.083333333338,13688.9375,13914.666666666659,14749.833333333341,16847.4375,16326.3125,41.961622,-87.665948,47
2990,29.417166666666674,89.37116666666668,2.3967500000000004,68.417375,11420.229166666662,12064.916666666662,13305.645833333341,13863.916666666659,16006.916666666659,16536.916666666664,15146.791666666659,41.896157,-87.662391,47
2991,30.95091666666666,100.0,0.3601666666666667,67.34208333333332,9914.041666666668,10450.3125,11602.541666666662,11924.833333333338,13986.208333333341,14053.375,12938.479166666662,41.722457,-87.57535,47
2992,32.87583333333333,49.315000000000005,0.6246666666666666,55.668291666666676,10227.833333333332,10756.958333333332,11547.416666666662,11999.5,13756.5625,14553.8125,13795.3125,41.866349,-87.710543,47
2993,26.27916666666667,66.89541666666666,6.4580833333333345,42.430458333333334,13774.541666666659,15407.541666666659,14726.8125,15855.416666666659,17742.083333333336,18769.541666666664,17038.104166666664,41.96904,-87.659672,47
2994,29.584000000000003,78.25733333333334,0.6258333333333334,64.15958333333332,9889.729166666668,10459.458333333332,11692.770833333338,12198.5,14045.8125,14309.458333333341,13122.541666666659,41.714494,-87.64309899999999,47
2995,31.207250000000005,49.642083333333325,1.091,80.824625,10281.020833333332,10749.729166666668,11634.291666666662,12231.770833333338,15298.75,15244.541666666659,14218.083333333341,41.84241,-87.724499,47
2996,30.445458333333338,52.03933333333333,1.9171666666666665,80.0555,9462.604166666668,9921.0625,10795.729166666668,10965.27083333333,12850.041666666662,13292.875,12346.5625,41.808594,-87.665048,47
2997,27.68316666666667,65.62,0.8486666666666665,80.36274999999999,11503.125,11822.770833333338,12530.229166666662,13155.583333333341,14547.333333333341,15478.833333333341,13953.479166666659,41.713867,-87.536509,47
2998,28.748166666666663,63.825250000000004,0.568,68.31250000000001,10567.854166666668,11220.979166666662,11754.625,12256.1875,13338.791666666659,13643.3125,13000.604166666662,41.946731,-87.68825799999999,47
2999,27.14741666666666,60.642500000000005,1.4705000000000001,53.98779166666666,11205.041666666662,11888.1875,13089.979166666662,13688.083333333341,15257.916666666659,15951.145833333341,15032.020833333341,41.823527,-87.641054,47
3001,31.422166666666673,59.154333333333334,1.9900833333333336,57.381041666666675,10951.75,11274.520833333338,12395.9375,12889.020833333338,15171.4375,15371.229166666659,14278.875,41.846579,-87.68555699999999,47
3002,29.45841666666667,83.16850000000001,6.928583333333333,53.85966666666666,14071.9375,14977.708333333341,16504.208333333336,17155.833333333336,18114.875,17910.166666666664,16307.625,41.794167,-87.601646,47
3003,28.455083333333334,63.61433333333333,2.497333333333333,41.20183333333334,11137.5625,11829.8125,13215.854166666659,14005.916666666659,14788.125,17487.5625,17113.833333333336,41.916585999999995,-87.66640600000001,47
3004,30.747416666666677,57.947916666666664,3.18075,53.98645833333334,9854.208333333332,10357.729166666668,11405.291666666662,11635.0,17323.8125,14918.458333333341,11993.979166666662,41.792543,-87.600008,47
3005,30.88541666666667,54.15,1.7828333333333337,52.16437500000001,10627.020833333332,11190.145833333338,12243.75,12717.6875,15147.958333333341,15365.854166666659,13877.104166666659,41.87148,-87.67644,47
3006,30.94716666666667,80.08733333333335,3.76975,56.295875,11455.083333333338,11815.4375,12710.083333333338,13162.125,16126.8125,20714.9375,18650.104166666664,41.846897,-87.673061,47
3007,32.877333333333326,100.0,0.12683333333333333,56.684125,10297.4375,10703.333333333332,11723.895833333338,11896.291666666662,13599.375,14209.145833333341,13400.208333333341,41.880497,-87.74526800000001,47
3008,28.15091666666667,64.21483333333333,3.589916666666666,66.97729166666666,9297.25,9795.0,10838.625,11033.666666666662,11915.791666666662,12766.125,11278.1875,41.884688,-87.627864,47
3009,30.90758333333333,70.22266666666667,8.398249999999999,40.83479166666666,13453.1875,14004.0,16333.104166666659,16906.375,20552.333333333325,19612.208333333325,16442.958333333336,41.8742,-87.666599,47
3010,31.556083333333333,44.577333333333335,1.0916666666666666,39.924708333333335,10901.895833333332,11403.625,12744.145833333338,12818.625,16500.645833333336,15213.729166666659,13213.1875,41.923996,-87.761072,47
3011,27.749083333333335,64.96133333333333,2.0905,54.55391666666667,11536.354166666662,12198.708333333338,13354.375,13957.791666666659,15014.354166666659,16141.666666666659,14798.041666666659,41.884607,-87.624577,47
3012,28.328749999999996,65.86158333333334,4.315,50.74,11083.854166666662,11548.333333333338,12362.520833333338,12739.770833333338,18247.833333333325,16400.229166666664,14217.1875,41.9140942,-87.683022,47
3013,31.62966666666667,51.00925,2.3772500000000005,55.29791666666668,10411.791666666668,10792.729166666668,11448.520833333338,11878.5625,12966.25,12984.5,12321.416666666662,41.857959,-87.65642700000001,47
3014,28.301625,36.70583333333334,1.6114166666666663,55.678333333333335,10597.166666666668,11088.5625,12086.666666666662,12654.833333333338,13587.666666666659,13770.6875,12917.770833333338,41.903335,-87.6674,47
3015,27.430458333333334,63.103500000000004,1.4898333333333336,80.13487500000001,11031.520833333338,11974.083333333338,13228.666666666659,13845.4375,16791.8125,16543.395833333336,13657.145833333341,41.878377,-87.627678,47
3016,28.047916666666666,62.07099999999999,3.3409999999999993,28.202541666666672,9064.0,9485.625,10617.375,10539.8125,16749.604166666664,14944.0,12509.166666666662,41.954825,-87.645248,47
3018,29.800166666666666,54.016999999999996,0.71125,66.81270833333332,11087.416666666662,11499.75,12751.104166666662,13406.083333333341,14867.5625,15668.166666666659,14597.333333333341,41.800846,-87.703739,47
3019,31.049666666666667,74.8155,0.8119166666666667,38.32816666666667,11025.895833333338,11445.708333333338,12463.333333333338,12875.25,14755.5,15131.375,14046.75,41.722044,-87.60448199999999,47
3020,32.082875,47.09983333333333,2.157833333333333,41.9895,11955.5,12722.958333333338,13735.625,14349.125,15507.9375,18074.666666666664,17456.104166666664,41.751295,-87.605288,47
3021,30.473750000000006,73.50241666666666,3.49325,55.81233333333333,11943.354166666662,12250.208333333338,13381.541666666659,14199.708333333341,18016.208333333325,16458.1875,14514.979166666659,41.94672,-87.69068,47
3022,39.081291666666665,59.98758333333334,1.76,54.96,11529.479166666662,12571.0625,13634.604166666659,14400.270833333341,16104.583333333341,15830.5625,13843.0,41.88575,-87.62969,47
3023,30.408416666666668,52.71883333333334,2.8084166666666666,25.170374999999996,9984.104166666668,10437.5625,11371.8125,11665.229166666662,13140.4375,12968.333333333338,11846.395833333338,41.736314,-87.624179,47
3024,29.90516666666667,58.16883333333333,3.8635,54.667791666666666,12487.1875,13844.5625,14373.604166666659,16059.5625,17589.8125,17910.041666666664,14578.604166666659,41.96759,-87.76257,47
3025,30.215166666666665,50.86958333333332,0.5425,53.81237500000001,10824.583333333332,11440.041666666662,12325.729166666662,12920.270833333338,14162.895833333341,14901.541666666659,14295.458333333341,41.75034,-87.66351800000001,47
3028,27.806833333333334,53.8125,1.3949166666666668,21.860375,12482.6875,13219.0,14391.416666666659,15085.458333333341,17686.833333333336,17466.1875,15234.125,41.751142,-87.71299,47
3029,30.283500000000004,64.42954166666668,2.154916666666667,55.80295833333334,10832.625,11213.083333333338,12152.458333333338,12583.041666666662,14797.083333333341,14996.583333333341,13850.416666666659,41.857797,-87.685806,47
3030,31.589333333333332,100.0,0.5968333333333332,47.25366666666667,10191.0,10889.166666666668,11852.104166666662,12353.875,15089.208333333341,15110.208333333341,13723.25,41.786756,-87.664343,47
3031,31.00775,51.55254166666666,0.5784166666666667,55.040708333333335,11061.520833333338,11833.520833333338,12684.5,13284.041666666659,14367.375,13451.9375,12751.916666666662,41.779369,-87.66442099999999,47
3032,28.316875,85.404,1.4043333333333334,66.95908333333334,11419.125,12151.416666666662,12522.479166666662,13200.375,15337.520833333341,15600.708333333341,14743.895833333341,41.965256,-87.66672,47
3033,29.47770833333333,56.58966666666666,2.35425,68.29870833333334,9806.791666666668,10368.270833333332,11369.833333333338,11727.416666666662,13138.9375,12863.479166666662,12116.625,41.768319,-87.683396,47
3034,34.49995833333333,61.4365,0.60675,80.76566666666665,10562.1875,11004.854166666662,11932.229166666662,12351.958333333338,14432.6875,14451.5,13555.270833333341,41.943263,-87.688069,47
3035,29.883416666666673,41.798500000000004,2.629,15.946541666666668,9782.479166666668,10064.479166666668,10706.333333333332,10774.416666666668,14743.5,13011.916666666662,11156.5,41.788979,-87.597995,47
3036,28.549416666666662,66.761375,4.527666666666668,56.15754166666667,8887.208333333332,9185.5,10097.083333333332,9770.833333333332,16031.375,13054.395833333338,11259.625,41.965089,-87.679076,47
3037,31.11108333333334,54.51475,7.111666666666668,38.83354166666667,9517.979166666668,9631.75,10157.333333333332,10394.1875,13978.020833333341,12865.625,11468.625,41.78843,-87.59913,47
3038,29.815416666666664,62.92874999999999,5.994999999999998,55.550125,9355.333333333332,9568.979166666668,10240.125,9835.041666666668,16849.145833333336,13252.541666666659,10853.041666666668,41.810342,-87.590228,47
3039,29.55154166666667,63.531,1.8501666666666667,40.58904166666667,10879.270833333332,11255.479166666662,11861.854166666662,12203.520833333338,13542.708333333341,13826.708333333341,12902.6875,41.866786,-87.666306,47
3040,31.619,100.0,9.005833333333332,36.841791666666666,14531.083333333334,15373.395833333334,16040.416666666666,16319.833333333334,20792.416666666664,19110.875,16410.75,41.794477,-87.615957,47
3041,30.608333333333338,5.610916666666668,1.6362499999999998,56.816291666666665,11028.75,11471.166666666662,12237.791666666662,12501.25,16453.8125,15457.541666666659,13266.916666666659,41.838618,-87.607817,47
3042,29.411291666666667,57.075250000000004,1.5006666666666666,80.62016666666668,10640.125,11223.604166666662,12526.833333333338,13108.166666666659,15428.166666666659,15690.041666666659,14395.708333333341,41.839065999999995,-87.665685,47
3044,27.832625000000004,68.82758333333334,2.7191666666666667,54.81325000000001,10657.291666666668,11072.4375,12492.833333333338,12940.333333333338,15366.104166666659,15228.625,13773.875,41.921405,-87.677766,47
3045,29.28025,23.09416666666667,1.963666666666667,56.770916666666665,11017.5,11456.333333333338,12218.083333333338,12482.5,16451.875,15438.583333333341,13249.833333333341,41.838618,-87.607817,48
3046,26.699500000000004,56.926750000000006,2.988166666666667,16.42475,12489.125,13216.0,14404.833333333341,15098.416666666659,17658.666666666664,17415.125,15206.75,41.751142,-87.71299,48
3047,26.677083333333332,100.0,0.3214166666666667,62.73770833333334,9912.583333333332,10450.875,11597.583333333338,11920.666666666662,13978.916666666659,14043.25,12934.208333333338,41.722457,-87.57535,48
3048,26.4165,68.48574999999998,1.09425,56.10358333333332,10260.0,10772.791666666668,11559.541666666662,11931.458333333338,14707.083333333341,15001.708333333341,13651.333333333341,41.880732,-87.72565999999999,48
3049,29.083916666666667,58.01575,0.647,80.64529166666668,10246.791666666668,10705.708333333332,11596.083333333338,12183.291666666662,15246.5,15180.583333333341,14163.166666666659,41.84241,-87.724499,48
3050,27.349958333333333,62.29,2.1890833333333335,80.063625,9449.958333333332,9911.375,10786.708333333332,10960.29166666667,12856.583333333338,13289.25,12340.375,41.808594,-87.665048,48
3051,28.742208333333334,85.35791666666665,2.24325,39.60720833333333,11239.166666666662,12040.166666666662,13668.625,13902.333333333341,14740.666666666659,16807.625,16281.875,41.961622,-87.665948,48
3052,26.069333333333336,68.18520833333334,1.9138333333333335,56.67487499999999,11031.333333333338,11980.625,12953.75,13273.125,16581.458333333336,16364.708333333341,13697.5,41.913583,-87.682414,48
3053,25.960250000000006,65.36083333333335,8.046750000000001,72.63466666666669,9062.083333333332,9138.291666666668,9628.875,9370.041666666668,15992.291666666666,12831.041666666662,10654.541666666668,41.788608,-87.598713,48
3054,27.20075,88.23491666666668,1.8868333333333336,68.40375,11407.708333333338,12050.833333333338,13285.541666666659,13838.833333333341,15968.833333333341,16501.833333333336,15118.083333333341,41.896157,-87.662391,48
3055,27.775625,53.98000000000001,1.4504166666666665,54.4315,11894.125,12580.791666666662,13596.291666666659,13982.083333333341,15473.833333333341,16103.208333333341,15214.583333333341,41.924903,-87.687703,48
3056,25.8835,66.11841666666668,1.0817499999999998,68.29345833333333,10570.458333333332,11216.208333333338,11775.75,12273.125,13333.083333333341,13660.875,13012.958333333338,41.946731,-87.68825799999999,48
3057,25.298416666666668,61.22508333333334,1.6275000000000002,54.32245833333334,11202.583333333338,11892.125,13090.208333333338,13689.166666666659,15255.833333333341,15959.541666666659,15030.791666666659,41.823527,-87.641054,48
3058,26.193749999999998,64.91291666666667,2.2150000000000003,57.29341666666667,10935.5,11259.791666666662,12387.625,12878.791666666662,15166.625,15359.708333333341,14270.25,41.846579,-87.68555699999999,48
3060,25.277124999999998,65.15641666666667,2.5505,41.256458333333335,11118.375,11813.875,13216.458333333341,14009.833333333341,14784.75,17468.375,17103.666666666664,41.916585999999995,-87.66640600000001,48
3061,28.961208333333335,61.66208333333333,2.603333333333333,54.035083333333326,9855.916666666668,10357.708333333332,11391.083333333338,11627.0,17283.875,14868.416666666659,11966.208333333338,41.792543,-87.600008,48
3062,26.609749999999995,62.1095,2.11525,52.78825,10630.791666666668,11191.541666666662,12249.5,12727.125,15137.416666666659,15358.458333333341,13878.958333333341,41.87148,-87.67644,48
3063,26.14366666666667,68.66591666666666,2.625833333333333,25.38004166666667,9944.958333333332,10385.375,11297.875,11574.708333333338,13013.625,12838.666666666662,11738.041666666662,41.736314,-87.624179,48
3064,26.368333333333336,80.67816666666668,4.150916666666666,55.449000000000005,11447.166666666662,11807.625,12701.166666666662,13152.75,16113.875,20714.625,18648.958333333325,41.846897,-87.673061,48
3065,28.407749999999997,100.0,0.5549999999999999,54.615166666666674,10285.625,10692.666666666668,11707.041666666662,11882.083333333338,13584.25,14186.541666666659,13374.916666666659,41.880497,-87.74526800000001,48
3066,24.65758333333334,67.56925,4.373833333333335,66.94083333333332,9327.5,9827.0,10886.75,11090.333333333338,11966.083333333338,12812.75,11322.125,41.884688,-87.627864,48
3067,26.170333333333332,70.56483333333334,8.48825,41.74233333333333,13462.125,14027.0,16342.958333333341,16923.25,20551.666666666664,19613.916666666664,16461.416666666664,41.8742,-87.666599,48
3068,26.941166666666664,57.92033333333333,0.5196666666666666,43.82137500000001,10926.04166666667,11417.75,12770.541666666662,12835.75,16489.541666666664,15207.708333333341,13202.125,41.923996,-87.761072,48
3069,25.794583333333335,70.13358333333333,3.679583333333334,66.71341666666667,11076.458333333338,11539.666666666662,12346.791666666662,12721.291666666662,18232.666666666664,16377.708333333341,14195.125,41.9140942,-87.683022,48
3070,26.06520833333333,40.193,1.43825,55.641416666666665,10582.333333333332,11081.375,12079.333333333338,12646.666666666662,13575.333333333341,13765.125,12913.291666666662,41.903335,-87.6674,48
3071,27.19308333333333,59.57641666666667,1.4799166666666668,54.43645833333333,11523.458333333338,12192.916666666662,13350.25,13962.083333333341,15016.458333333341,16121.333333333341,14776.583333333341,41.884607,-87.624577,48
3072,27.626208333333338,56.43583333333334,2.0241666666666664,55.17408333333333,10388.083333333332,10764.708333333332,11426.791666666662,11850.375,12934.5,12946.0,12290.833333333338,41.857959,-87.65642700000001,48
3073,25.502916666666675,63.26383333333333,1.3014166666666667,80.14166666666667,11049.791666666662,11997.166666666662,13246.333333333341,13873.625,16833.875,16530.041666666664,13645.541666666659,41.878377,-87.627678,48
3074,26.210708333333333,59.622083333333336,3.3084166666666666,28.20862500000001,9063.0,9487.75,10628.25,10551.875,16760.958333333336,14927.0,12501.333333333338,41.954825,-87.645248,48
3076,27.29391666666667,73.85166666666667,3.266666666666667,55.76116666666667,11919.458333333338,12224.916666666662,13377.583333333341,14178.916666666659,17986.916666666664,16452.125,14516.208333333341,41.94672,-87.69068,48
3079,25.26279166666667,70.26950000000001,0.8694166666666666,66.77716666666666,11074.833333333338,11490.5,12762.958333333338,13413.166666666659,14857.375,15693.333333333341,14621.666666666659,41.800846,-87.703739,48
3080,27.292583333333337,59.63058333333334,4.325916666666666,55.23191666666667,12453.125,13805.375,14322.958333333341,16000.375,17515.875,17823.583333333336,14526.958333333341,41.96759,-87.76257,48
3081,36.475125000000006,61.29466666666667,1.5129166666666665,54.95216666666666,11541.208333333338,12577.375,13645.958333333341,14417.291666666659,16117.166666666659,15836.375,13858.0,41.88575,-87.62969,48
3082,27.128666666666664,64.14641666666667,1.6211666666666666,42.146875,11973.0,12740.416666666662,13758.75,14370.75,15514.625,18069.333333333325,17454.958333333336,41.751295,-87.605288,48
3083,27.262833333333337,83.70808333333333,6.71225,53.90295833333332,14077.625,14986.916666666659,16518.916666666664,17166.666666666664,18114.25,17927.333333333336,16304.75,41.794167,-87.601646,48
3084,26.05175,76.08908333333333,0.8670833333333334,43.583666666666666,11019.041666666662,11441.916666666662,12460.666666666662,12872.5,14747.0,15123.25,14039.5,41.722044,-87.60448199999999,48
3085,24.558083333333332,70.32241666666667,0.7360833333333332,80.36641666666668,11497.75,11819.291666666662,12527.708333333338,13143.166666666659,14525.666666666659,15475.666666666659,13944.208333333341,41.713867,-87.536509,48
3086,26.21841666666667,64.514,0.6036666666666668,53.984125000000006,10806.166666666668,11418.583333333338,12310.708333333338,12901.291666666662,14129.041666666659,14874.583333333341,14272.416666666659,41.75034,-87.66351800000001,48
3087,25.279291666666666,80.91433333333335,0.6258333333333334,57.91233333333333,9889.708333333332,10458.416666666668,11694.291666666662,12199.0,14041.875,14308.416666666659,13118.583333333341,41.714494,-87.64309899999999,48
3088,25.291375000000002,62.006750000000004,6.067,42.48045833333334,13727.583333333341,15333.583333333341,14686.875,15813.833333333341,17663.166666666664,18663.583333333325,16961.958333333336,41.96904,-87.659672,48
3089,26.41804166666667,66.94624999999999,2.2140833333333334,55.73804166666667,10832.75,11214.166666666662,12148.416666666662,12582.583333333338,14772.166666666659,14985.166666666659,13840.833333333341,41.857797,-87.685806,48
3090,27.697666666666663,100.0,1.0018333333333336,51.63158333333333,10186.0,10888.333333333332,11856.958333333338,12363.25,15087.916666666659,15106.916666666659,13724.5,41.786756,-87.664343,48
3091,25.5895,85.82791666666668,1.2145,66.92662499999999,11396.75,12116.833333333338,12524.208333333338,13190.25,15301.791666666659,15598.916666666659,14746.041666666659,41.965256,-87.66672,48
3092,25.396500000000003,72.80791666666666,0.8515,54.909333333333336,11056.791666666662,11830.791666666662,12699.0,13295.583333333341,14359.25,13498.625,12789.833333333338,41.779369,-87.66442099999999,48
3093,30.930166666666665,61.86991666666666,0.49774999999999997,80.76220833333336,10554.125,10998.458333333338,11926.708333333338,12343.416666666662,14418.125,14455.0,13559.291666666659,41.943263,-87.688069,48
3094,27.222375000000003,66.37425000000002,0.9792499999999998,68.27708333333334,9820.083333333332,10381.291666666668,11384.666666666662,11742.833333333338,13146.625,12905.208333333338,12149.75,41.768319,-87.683396,48
3095,26.680750000000007,65.704875,7.423333333333332,56.139833333333335,8888.916666666668,9191.0,10081.166666666668,9757.666666666668,15988.25,13031.041666666662,11236.75,41.965089,-87.679076,48
3096,26.72708333333333,64.023,9.67775,38.834666666666664,9479.208333333332,9590.5,10104.666666666668,10333.125,13840.791666666659,12741.75,11372.75,41.78843,-87.59913,48
3097,27.220708333333338,69.70358333333334,4.938249999999999,55.460625,9355.666666666668,9561.208333333332,10232.75,9828.583333333332,16839.541666666664,13245.583333333341,10847.583333333332,41.810342,-87.590228,48
3098,27.15341666666667,100.0,8.230500000000001,37.49408333333333,14898.166666666659,15763.041666666659,16429.83333333334,16728.66666666666,21175.83333333334,19503.25,16747.5,41.794477,-87.615957,48
3099,25.601958333333332,62.72200000000001,2.01375,39.89145833333333,10874.291666666668,11251.208333333338,11858.458333333338,12199.791666666662,13543.916666666659,13830.916666666659,12905.125,41.866786,-87.666306,48
3100,29.014666666666667,43.76633333333334,2.6667500000000004,15.133499999999998,9755.208333333332,10025.208333333332,10651.666666666668,10709.833333333332,14582.0,12886.833333333338,11067.0,41.788979,-87.597995,48
3101,28.608249999999998,55.3955,1.5779166666666666,80.6195,10640.75,11226.958333333338,12515.666666666662,13098.333333333338,15423.333333333341,15684.583333333341,14382.916666666659,41.839065999999995,-87.665685,48
3102,25.289875,69.58875,1.8422499999999997,54.751749999999994,10652.083333333332,11062.625,12474.666666666662,12915.666666666662,15346.958333333341,15214.75,13762.25,41.921405,-87.677766,48
3104,33.934999999999995,100.0,0.20666666666666667,55.605291666666666,10273.8125,10682.0,11690.1875,11867.875,13569.125,14163.9375,13349.625,41.880497,-87.74526800000001,49
3105,31.63929166666667,57.528083333333335,1.7348333333333334,56.749249999999996,11047.0,11993.3125,12960.875,13285.5625,16594.0625,16370.1875,13701.75,41.913583,-87.682414,49
3106,31.650916666666664,76.254,2.189166666666667,68.42037500000002,11395.1875,12036.75,13265.4375,13813.75,15930.75,16466.75,15089.375,41.896157,-87.662391,49
3107,27.069416666666665,56.30120833333334,2.904666666666667,20.943958333333335,12495.5625,13213.0,14418.25,15111.375,17630.5,17364.0625,15179.375,41.751142,-87.71299,49
3108,32.557333333333325,21.053291666666667,1.8968333333333334,56.81375,11006.25,11441.5,12198.375,12463.75,16449.9375,15419.625,13232.75,41.838618,-87.607817,49
3109,32.17279166666666,77.29058333333333,3.1711666666666667,39.47854166666667,11240.25,12045.25,13648.3125,13890.0,14731.5,16767.8125,16237.4375,41.961622,-87.665948,49
3110,31.87033333333334,100.0,0.3094166666666667,67.09220833333333,9911.125,10451.4375,11592.625,11916.5,13971.625,14033.125,12929.9375,41.722457,-87.57535,49
3111,32.589666666666666,54.26766666666668,0.5956666666666667,56.24645833333333,10250.5,10765.0625,11546.4375,11918.5625,14686.875,14981.6875,13633.0,41.880732,-87.72565999999999,49
3112,31.060833333333335,65.62,0.8310833333333333,80.35812500000002,11492.375,11815.8125,12525.1875,13130.75,14504.0,15472.5,13934.9375,41.713867,-87.536509,49
3113,30.792,47.92608333333333,6.66875,42.50291666666667,13680.625,15259.625,14646.9375,15772.25,17584.25,18557.625,16885.8125,41.96904,-87.659672,49
3115,32.87858333333333,61.366458333333334,2.378083333333333,57.436791666666664,10919.25,11245.0625,12379.3125,12868.5625,15161.8125,15348.1875,14261.625,41.846579,-87.68555699999999,49
3116,32.38558333333333,41.70783333333333,1.671,54.12,11200.125,11896.0625,13090.4375,13690.25,15253.75,15967.9375,15029.5625,41.823527,-87.641054,49
3118,32.70458333333334,71.79308333333334,6.233416666666666,53.84337500000001,14083.3125,14996.125,16533.625,17177.5,18113.625,17944.5,16301.875,41.794167,-87.601646,49
3119,31.145458333333334,47.981500000000004,3.4089999999999994,65.41466666666668,9023.375,9098.8125,9578.4375,9321.6875,15801.8125,12698.6875,10571.9375,41.788608,-87.598713,49
3120,31.609375,73.8575,0.7959166666666668,38.429500000000004,11012.1875,11438.125,12458.0,12869.75,14738.5,15115.125,14032.25,41.722044,-87.60448199999999,49
3121,32.024,80.4425,3.9776666666666665,57.48691666666667,11439.25,11799.8125,12692.25,13143.375,16100.9375,20714.3125,18647.8125,41.846897,-87.673061,49
3122,32.154625,48.40408333333334,1.7089999999999999,52.73637500000001,10634.5625,11192.9375,12255.25,12736.5625,15126.875,15351.0625,13880.8125,41.87148,-87.67644,49
3123,30.98420833333333,52.058249999999994,3.1200833333333335,50.62358333333333,9857.625,10357.6875,11376.875,11619.0,17243.9375,14818.375,11938.4375,41.792543,-87.600008,49
3124,32.93483333333333,50.54,1.828916666666667,55.41491666666667,11099.1875,11797.9375,13217.0625,14013.75,14781.375,17449.1875,17093.5,41.916585999999995,-87.66640600000001,49
3125,32.717499999999994,63.99191666666667,2.7291666666666665,67.02150000000002,9357.75,9859.0,10934.875,11147.0,12016.375,12859.375,11366.0625,41.884688,-87.627864,49
3126,31.617833333333333,70.31575000000001,8.12225,40.44391666666667,13471.0625,14050.0,16352.8125,16940.125,20551.0,19615.625,16479.875,41.8742,-87.666599,49
3128,32.190583333333336,70.016,3.343083333333334,66.76283333333333,11069.0625,11531.0,12331.0625,12702.8125,18217.5,16355.1875,14173.0625,41.9140942,-87.683022,49
3129,31.379499999999997,37.76975,1.7438333333333331,55.68512499999999,10567.5,11074.1875,12072.0,12638.5,13563.0,13759.5625,12908.8125,41.903335,-87.6674,49
3130,33.12775,43.94375,1.9512500000000002,54.329541666666664,11510.5625,12187.125,13346.125,13966.375,15018.5625,16101.0,14755.125,41.884607,-87.624577,49
3131,32.23466666666666,45.00283333333334,2.360416666666667,55.26375000000001,10364.375,10736.6875,11405.0625,11822.1875,12902.75,12907.5,12260.25,41.857959,-87.65642700000001,49
3132,32.66483333333333,43.308,1.666166666666667,80.13016666666665,11068.0625,12020.25,13264.0,13901.8125,16875.9375,16516.6875,13633.9375,41.878377,-87.627678,49
3133,30.3875,54.550333333333334,0.975,68.29929166666666,9833.375,10394.3125,11399.5,11758.25,13154.3125,12946.9375,12182.875,41.768319,-87.683396,49
3134,32.443000000000005,47.675666666666665,0.7727499999999999,80.9295,10212.5625,10661.6875,11557.875,12134.8125,15194.25,15116.625,14108.25,41.84241,-87.724499,49
3135,31.895375,46.27891666666667,0.8079166666666667,45.684875,10950.1875,11431.875,12796.9375,12852.875,16478.4375,15201.6875,13191.0625,41.923996,-87.761072,49
3136,31.6545,47.77775,2.2321666666666666,25.02325,9905.8125,10333.1875,11223.9375,11484.1875,12886.8125,12709.0,11629.6875,41.736314,-87.624179,49
3137,30.954583333333336,53.296833333333346,3.1864166666666667,56.077333333333335,12419.0625,13766.1875,14272.3125,15941.1875,17441.9375,17737.125,14475.3125,41.96759,-87.76257,49
3138,32.40916666666667,100.0,0.7675,53.866125000000004,10181.0,10887.5,11861.8125,12372.625,15086.625,15103.625,13725.75,41.786756,-87.664343,49
3139,42.31720833333333,44.8545,1.8705833333333333,55.57991666666667,11552.9375,12583.6875,13657.3125,14434.3125,16129.75,15842.1875,13873.0,41.88575,-87.62969,49
3140,30.41683333333334,49.093250000000005,0.62875,53.82137500000001,10787.75,11397.125,12295.6875,12882.3125,14095.1875,14847.625,14249.375,41.75034,-87.66351800000001,49
3141,30.974499999999995,60.85008333333334,0.5373333333333333,68.31916666666666,10573.0625,11211.4375,11796.875,12290.0625,13327.375,13678.4375,13025.3125,41.946731,-87.68825799999999,49
3142,33.384375,43.29000000000001,2.4362500000000007,28.279375,9062.0,9489.875,10639.125,10563.9375,16772.3125,14910.0,12493.5,41.954825,-87.645248,49
3143,30.310958333333335,76.67475,1.0579166666666668,40.43129166666667,11062.25,11481.25,12774.8125,13420.25,14847.1875,15718.5,14646.0,41.800846,-87.703739,49
3144,27.677541666666666,47.82191666666666,1.15425,84.03600000000002,10149.1875,10526.25,11343.375,11452.625,17445.9375,15326.5,13063.25,41.795435999999995,-87.599623,49
